CVE-2002-1757,phprojekt rely php self variable authentication allow remote attacker bypass authentication script via request php file sm url include path info portion php self variable demonstrate use mail send php sm
CVE-2005-1905,klif sys driver kaspersky lab anti virus windows allow local user gain privilege modify certain critical code address later access privilege program
CVE-2002-0108,allaire forums forums allow remote authenticate user spoof message user modify hide form field name e mail address
CVE-2000-0253,dansie shop cart application cart pl allow remote attacker modify sensitive purchase information via hide form field
CVE-2000-0254,dansie shop cart application cart pl allow remote attacker obtain shop cart database configuration information via url reference either env db var form variable
CVE-2000-0926,smartwin cyberoffice shop cart aka cybershop allow remote attacker modify price information change price hide form variable
CVE-2000-0101,make store orderpage shop cart application allow remote user modify sensitive purchase information via hide form field
CVE-2000-0102,salescart shop cart application allow remote user modify sensitive purchase information via hide form field
CVE-2002-1880,lokwabb allow remote attacker read arbitrary message modify pmid parameter pm php
CVE-2005-1652,message htm woppoware postmaster build allow remote attacker bypass authentication modify email parameter
CVE-2005-1784,host controller hotfix earlier allow remote attacker steal password gain privilege via modify emailaddress parameter updateprofile action userprofile asp
CVE-2005-2314,inc login php phpsftpd allow remote attacker obtain administrator username password set login parameter perform edit action use user php cause login check bypass leak password response
CVE-2000-0758,web interface lyris list manager allow list subscriber obtain administrative access modify value list admin hide form field
CVE-2005-1682,dispute javamail api use solstice internet mail server pop properly validate message number mimemessage constructor javax mail internet internetheaders allow remote authenticate user read user e mail message modify msgno parameter note sun dispute issue state report make reference source code file exist mention product
